run_date,symbol,name,theme,score,status,unit_price,price_band,rsi,volume_ratio,macd_diff,return_5d,return_20d,reasons,list_name,analysis_symbol,analysis_name
2026-04-30,SMBCG020,グローバルＡＩファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,55.040000915527344,プロキシ,65.50037801117747,0.7429798449898165,0.30450582486244215,0.12734162865155607,17.93443984352139,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-30,SMBCG021,グローバル好配当株オープン（年１回決算型）,海外株式・アクティブ,9,強い買い候補,225.6300048828125,プロキシ,58.49411040055114,0.8460875508930429,0.19384893462414432,-0.6385401341158059,4.914910929141492,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF
2026-04-30,SMBCG022,世界インパクト投資ファンド,海外株式・アクティブ,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG023,世界インパクト投資ファンド（資産成長型）,海外株式・アクティブ,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG024,ドナルド・スミス　グローバル・ディープバリュー戦略株式ファンド,海外株式・アクティブ,10,強い買い候補,203.58999633789062,プロキシ,58.57857083290422,0.6447759300567707,0.143736506472538,0.35490769361294916,3.7665644773674067,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-30,SMBCG025,フューチャー・バイオテック,海外株式・アクティブ,1,弱い / 見送り,165.3800048828125,プロキシ,39.32260155894258,1.2905966317932642,-0.8965893529008471,-5.150261353581309,-2.055079120681702,,watchlist_smbc_nisa_growth_funds.csv,IBB,iShares Biotechnology ETF
2026-04-30,SMBCG026,ブランディワイン・グローバルバリュー株式ファンド,海外株式・アクティブ,10,強い買い候補,203.58999633789062,プロキシ,58.57857083290422,0.6447759300567707,0.143736506472538,0.35490769361294916,3.7665644773674067,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-30,SMBCG027,三井住友・ニュー・チャイナ・ファンド,海外株式・アクティブ,5,様子見,56.83000183105469,プロキシ,44.90929113167325,0.6881538773543306,-0.07315821016497057,-2.5214364069346407,1.1569980817871528,,watchlist_smbc_nisa_growth_funds.csv,MCHI,iShares MSCI China ETF
2026-04-30,SMBCG028,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG029,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジなし）,海外株式・アクティブ,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG030,ＵＳテクノロジー・イノベーターズ・ファンド,海外株式・アクティブ,10,強い買い候補,661.5700073242188,プロキシ,70.66069622095509,0.7099948548783781,3.174955452695979,0.9860973145126906,14.62109146528261,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust
2026-04-30,SMBCG031,日興レジェンド・イーグル・ファンド（円ヘッジコース）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG032,日興レジェンド・イーグル・ファンド（資産成長コース）,海外株式・アクティブ,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG033,イーストスプリング・インド株式オープン,海外株式・アクティブ,7,買い候補,49.029998779296875,プロキシ,48.36282855585365,0.4810507469303778,-0.00043245889358031753,-1.900761848020105,4.675488086197177,,watchlist_smbc_nisa_growth_funds.csv,INDA,iShares MSCI India ETF
2026-04-30,SMBCG034,インベスコ　世界厳選株式オープン＜為替ヘッジあり＞（年１回決算型）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG035,インベスコ　世界厳選株式オープン＜為替ヘッジなし＞（年１回決算型）,海外株式・アクティブ,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG036,ＧＳ　グローバル・ビッグデータ投資戦略　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,55.040000915527344,プロキシ,65.50037801117747,0.7429798449898165,0.30450582486244215,0.12734162865155607,17.93443984352139,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-30,SMBCG037,ＧＳ　グローバル・ビッグデータ投資戦略　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,10,強い買い候補,55.040000915527344,プロキシ,65.50037801117747,0.7429798449898165,0.30450582486244215,0.12734162865155607,17.93443984352139,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-30,SMBCG038,ＧＳグローバル・リアルアセット・ファンド（為替ヘッジなし）,海外株式・アクティブ,12,強い買い候補,48.560001373291016,プロキシ,53.96211382839939,0.386486131194952,0.011338535906321001,0.06182277920629975,6.095697809970413,,watchlist_smbc_nisa_growth_funds.csv,RWO,SPDR Dow Jones Global Real Estate ETF
2026-04-30,SMBCG039,ＧＳグローバル・リアルアセット・ファンド（限定為替ヘッジ）,海外株式・アクティブ・ヘッジあり,12,強い買い候補,48.560001373291016,プロキシ,53.96211382839939,0.386486131194952,0.011338535906321001,0.06182277920629975,6.095697809970413,,watchlist_smbc_nisa_growth_funds.csv,RWO,SPDR Dow Jones Global Real Estate ETF
2026-04-30,SMBCG040,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,661.5700073242188,プロキシ,70.66069622095509,0.7099948548783781,3.174955452695979,0.9860973145126906,14.62109146528261,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust
2026-04-30,SMBCG041,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,10,強い買い候補,661.5700073242188,プロキシ,70.66069622095509,0.7099948548783781,3.174955452695979,0.9860973145126906,14.62109146528261,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust
2026-04-30,SMBCG042,グローバル・フィンテック株式ファンド,海外株式・アクティブ,9,強い買い候補,24.8700008392334,プロキシ,49.372837611390274,0.904128283862163,0.013241416347141433,-6.50375758431001,7.662339517463934,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-30,SMBCG043,グローバル・フィンテック株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,24.8700008392334,プロキシ,49.372837611390274,0.904128283862163,0.013241416347141433,-6.50375758431001,7.662339517463934,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-30,SMBCG044,グローバル・フィンテック株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,24.8700008392334,プロキシ,49.372837611390274,0.904128283862163,0.013241416347141433,-6.50375758431001,7.662339517463934,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-30,SMBCG045,グローバル・フィンテック株式ファンド（年２回決算型）,海外株式・アクティブ,9,強い買い候補,24.8700008392334,プロキシ,49.372837611390274,0.904128283862163,0.013241416347141433,-6.50375758431001,7.662339517463934,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-30,SMBCG046,グローバル・ロボティクス株式ファンド（１年決算型）,海外株式・アクティブ,11,強い買い候補,37.33000183105469,プロキシ,56.66568960663765,2.850414648582939,0.20314993055345953,-0.10702997584501883,12.372066403748839,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-30,SMBCG047,グローバル・ロボティクス株式ファンド（為替ヘッジあり・１年決算型）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,37.33000183105469,プロキシ,56.66568960663765,2.850414648582939,0.20314993055345953,-0.10702997584501883,12.372066403748839,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-30,SMBCG048,グローバル・ロボティクス株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,37.33000183105469,プロキシ,56.66568960663765,2.850414648582939,0.20314993055345953,-0.10702997584501883,12.372066403748839,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-30,SMBCG049,グローバル・ロボティクス株式ファンド（年２回決算型）,海外株式・アクティブ,11,強い買い候補,37.33000183105469,プロキシ,56.66568960663765,2.850414648582939,0.20314993055345953,-0.10702997584501883,12.372066403748839,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-30,SMBCG050,新シルクロード経済圏ファンド,海外株式・アクティブ,5,様子見,56.83000183105469,プロキシ,44.90929113167325,0.6881538773543306,-0.07315821016497057,-2.5214364069346407,1.1569980817871528,,watchlist_smbc_nisa_growth_funds.csv,MCHI,iShares MSCI China ETF
2026-04-30,SMBCG051,デジタル・トランスフォーメーション株式ファンド,海外株式・アクティブ,10,強い買い候補,55.040000915527344,プロキシ,65.50037801117747,0.7429798449898165,0.30450582486244215,0.12734162865155607,17.93443984352139,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-30,SMBCG052,グローバルＲＥＩＴオープン（資産成長型）,海外株式・アクティブ,12,強い買い候補,94.9000015258789,プロキシ,56.80110111962633,0.998630080405331,0.09118447679066355,0.40203649630616844,6.9898588398537465,,watchlist_smbc_nisa_growth_funds.csv,VNQ,Vanguard Real Estate ETF
2026-04-30,SMBCG053,フィデリティ・欧州株・ファンド,海外株式・アクティブ,5,様子見,85.13999938964844,プロキシ,46.197938273330685,0.820081277108064,-0.21447414803939346,-2.2951572343453353,3.2876368730311523,,watchlist_smbc_nisa_growth_funds.csv,VGK,Vanguard FTSE Europe ETF
2026-04-30,SMBCG054,フィデリティ・グローバル・ファンド,海外株式・アクティブ,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG055,フィデリティ・米国優良株・ファンド,海外株式・アクティブ,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG056,フィデリティ・世界割安成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,203.58999633789062,プロキシ,58.57857083290422,0.6447759300567707,0.143736506472538,0.35490769361294916,3.7665644773674067,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-30,SMBCG057,フィデリティ・世界割安成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,10,強い買い候補,203.58999633789062,プロキシ,58.57857083290422,0.6447759300567707,0.143736506472538,0.35490769361294916,3.7665644773674067,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-30,SMBCG058,ベイリー・ギフォード世界長期成長株ファンド,海外株式・アクティブ,11,強い買い候補,148.94000244140625,プロキシ,59.38283324980189,0.690282702143014,0.15934048635709708,-0.7728205296070323,7.677844530686362,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-30,SMBCG059,マニュライフ・円ハイブリッド債券インカム・ファンド（３ヵ月決算型）,国内債券・アクティブ,9,強い買い候補,225.6300048828125,プロキシ,58.49411040055114,0.8460875508930429,0.19384893462414432,-0.6385401341158059,4.914910929141492,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF
2026-04-30,SMBCG060,マニュライフ・円ハイブリッド債券インカム・ファンド（年１回決算型）,国内債券・アクティブ,9,強い買い候補,225.6300048828125,プロキシ,58.49411040055114,0.8460875508930429,0.19384893462414432,-0.6385401341158059,4.914910929141492,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF
2026-04-30,SMBCG061,コーポレート・ボンド・インカム（為替ノーヘッジ型／１年決算型）,海外債券・アクティブ,4,様子見,108.7300033569336,プロキシ,42.06079045189151,0.7358058200850158,-0.048160976216504,-0.9925299043157754,-0.23854896039260387,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-30,SMBCG062,コーポレート・ボンド・インカム（為替ヘッジ型／１年決算型）,海外債券・アクティブ・ヘッジあり,4,様子見,108.7300033569336,プロキシ,42.06079045189151,0.7358058200850158,-0.048160976216504,-0.9925299043157754,-0.23854896039260387,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-30,SMBCG063,日系企業海外債券オープン（為替ヘッジあり）,海外債券・アクティブ・ヘッジあり,4,様子見,108.7300033569336,プロキシ,42.06079045189151,0.7358058200850158,-0.048160976216504,-0.9925299043157754,-0.23854896039260387,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-30,SMBCG064,日系企業海外債券オープン（為替ヘッジなし）,海外債券・アクティブ,4,様子見,108.7300033569336,プロキシ,42.06079045189151,0.7358058200850158,-0.048160976216504,-0.9925299043157754,-0.23854896039260387,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-30,SMBCG065,ＧＳグローバル・パーシャルヘッジ社債ファンド,海外債券・アクティブ・ヘッジあり,4,様子見,108.7300033569336,プロキシ,42.06079045189151,0.7358058200850158,-0.048160976216504,-0.9925299043157754,-0.23854896039260387,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-30,SMBCG066,ニッセイ／パトナム・インカムオープン,海外債券・アクティブ,4,様子見,108.7300033569336,プロキシ,42.06079045189151,0.7358058200850158,-0.048160976216504,-0.9925299043157754,-0.23854896039260387,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-30,SMBCG067,フィデリティ・ＵＳハイ・イールド・ファンド（資産成長型）Ｄ（為替ヘッジなし）,海外債券・アクティブ,8,買い候補,80.12999725341797,プロキシ,49.31015626466466,1.288622260612984,-0.0019870651712526055,-0.4596307410956957,0.716440060728285,,watchlist_smbc_nisa_growth_funds.csv,HYG,iShares iBoxx High Yield Corporate Bond ETF
2026-04-30,SMBCG068,ＳＭＢＣ円資産ファンド,バランス・バランス,9,強い買い候補,67.02999877929688,プロキシ,56.66694079531552,0.7704938390849005,0.044039132929274194,-0.6226807827250158,4.164724737722514,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF
2026-04-30,SMBCG069,タフ・アメリカ（為替ヘッジあり　資産成長型）,バランス・バランス・ヘッジあり,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG070,タフ・アメリカ（為替ヘッジなし　資産成長型）,バランス・バランス,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG071,ライフ・ジャーニー（かしこく育てるコース）,バランス・バランス,9,強い買い候補,67.02999877929688,プロキシ,56.66694079531552,0.7704938390849005,0.044039132929274194,-0.6226807827250158,4.164724737722514,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF
2026-04-30,SMBCG072,ライフ・ジャーニー（かしこく使うコース）,バランス・バランス,9,強い買い候補,48.54999923706055,プロキシ,53.925466285776565,0.6150679541120562,0.02080987732514386,-0.65479783470066,2.4910287772489825,,watchlist_smbc_nisa_growth_funds.csv,AOM,iShares Core Moderate Allocation ETF
2026-04-30,SMBCG073,ライフ・ジャーニー（充実して楽しむコース）,バランス・バランス,9,強い買い候補,48.54999923706055,プロキシ,53.925466285776565,0.6150679541120562,0.02080987732514386,-0.65479783470066,2.4910287772489825,,watchlist_smbc_nisa_growth_funds.csv,AOM,iShares Core Moderate Allocation ETF
2026-04-30,SMBCG074,三井住友ＤＳ・ＦＯＬＩＯ・ＡＩマルチアセットファンド,バランス・バランス,10,強い買い候補,55.040000915527344,プロキシ,65.50037801117747,0.7429798449898165,0.30450582486244215,0.12734162865155607,17.93443984352139,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-30,SMBCG075,ピクテ・ゴールド（為替ヘッジあり）,その他・その他・ヘッジあり,0,弱い / 見送り,417.4100036621094,プロキシ,38.81795748663744,0.8560834471559421,-1.223076562470296,-4.100998415436175,-2.993331155043044,,watchlist_smbc_nisa_growth_funds.csv,GLD,SPDR Gold Shares
2026-04-30,SMBCG076,ピクテ・ゴールド（為替ヘッジなし）,その他・その他,0,弱い / 見送り,417.4100036621094,プロキシ,38.81795748663744,0.8560834471559421,-1.223076562470296,-4.100998415436175,-2.993331155043044,,watchlist_smbc_nisa_growth_funds.csv,GLD,SPDR Gold Shares
2026-04-30,SMBCG077,三井住友・ワールド・パッケージ・オープン,バランス・バランス,9,強い買い候補,67.02999877929688,プロキシ,56.66694079531552,0.7704938390849005,0.044039132929274194,-0.6226807827250158,4.164724737722514,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF
